#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
1919.259, 64.168
1919.257, 64.496
1919.255, 64.826
1919.253, 65.155
1919.501, 65.484
1919.499, 65.813
1919.496, 66.142
1919.495, 66.47
1919.492, 66.799
1919.491, 67.128
1919.488, 67.457
1919.487, 67.786
1919.484, 68.114
1919.482, 68.443
1919.73, 68.772
1919.979, 69.102
1920.229, 69.102
1920.476, 69.431
1920.725, 69.76
1920.722, 70.089
1920.721, 70.418
1920.718, 70.746
1920.717, 71.075
1920.964, 71.405
1920.963, 71.733
1920.96, 72.062
1920.959, 72.391
1920.956, 72.72
1920.955, 73.049
1920.952, 73.378
1920.951, 73.706
1921.199, 74.035
1921.197, 74.363
1921.195, 74.693
1921.193, 75.022
1921.191, 75.351
1921.189, 75.68
1921.187, 76.008
1921.185, 76.337
1921.433, 76.666
1921.431, 76.995
1921.429, 77.324
1921.427, 77.653
1921.425, 77.982
1921.423, 78.311
1921.671, 78.64
1921.669, 78.968
1921.667, 79.297
1921.915, 79.626
1921.913, 79.955
1921.911, 80.284
1922.159, 80.613
1922.157, 80.942
1922.407, 80.942
1922.405, 81.271
1922.653, 81.6
1922.651, 81.929
1922.649, 82.258
1922.647, 82.587
1922.899, 82.258
1922.901, 81.929
1922.903, 81.601
1922.901, 81.929
1923.154, 81.601
1923.156, 81.272
1923.408, 80.944
1923.41, 80.615
1923.412, 80.286
1923.664, 79.956
1923.666, 79.628
1923.919, 79.3
1923.921, 78.971
1923.923, 78.642
1923.925, 78.313
1923.927, 77.984
1924.179, 77.656
1924.181, 77.327
1924.183, 76.998
1924.435, 76.67
1924.438, 76.341
1924.69, 76.013
1924.692, 75.684
1924.694, 75.355
1924.696, 75.026
1924.698, 74.697
1924.7, 74.367
1924.702, 74.04
1924.704, 73.71
1924.956, 73.382
1924.959, 73.053
1924.96, 72.725
1924.963, 72.396
1924.964, 72.067
1924.967, 71.738
1924.968, 71.409
1924.971, 71.08
1924.972, 70.752
1925.225, 70.423
1925.227, 70.094
1925.229, 69.765
1925.231, 69.437
1925.233, 69.108
1925.236, 68.779
1925.238, 68.45
1925.24, 68.121
1925.242, 67.792
1925.494, 67.464
1925.496, 67.135
1925.498, 66.806
1925.5, 66.476
1925.502, 66.149
1925.504, 65.819
1925.757, 65.491
1925.759, 65.162
1925.761, 64.834
1925.763, 64.505
1926.015, 64.176
1926.017, 63.847
1926.019, 63.519
1926.021, 63.19
1926.273, 62.861
1926.275, 62.532
1926.278, 62.203
1926.28, 61.875
1926.532, 61.546
1926.534, 61.217
1926.536, 60.888
1926.538, 60.56
1926.79, 60.231
1927.041, 60.231
1927.291, 60.232
1927.541, 60.232
1927.793, 59.903
1928.046, 59.575
1928.048, 59.246
1928.3, 58.918
1928.552, 58.589
1928.554, 58.26
1928.807, 57.932
1929.059, 57.603
1929.309, 57.603
1929.311, 57.275
1929.561, 57.275
1929.812, 57.275
1929.814, 56.946
1929.815, 56.617
1929.565, 56.617
1929.563, 56.946
1929.561, 57.275
1929.559, 57.604
1929.809, 57.604
1930.06, 57.604
